-1.3 ,  55.3325484113
-1.2000000000000002 ,  63.687755611
-1.1 ,  76.5766924464
-1.0 ,  90.6745087253
-0.9 ,  98.1785546564
-0.8 ,  99.8431463168
-0.7000000000000001 ,  99.9939978881
-0.6000000000000001 ,  99.9998924864
-0.5 ,  99.9999991031
-0.4 ,  99.9999999968
-0.30000000000000004 ,  100.0
-0.2 ,  100.0
-0.1 ,  100.0
0.0 ,  100.0
0.1 ,  100.0
0.2 ,  100.0
0.30000000000000004 ,  100.0
0.4 ,  99.9999999968
0.5 ,  99.9999991031
0.6000000000000001 ,  99.9998924864
0.7000000000000001 ,  99.9939978881
0.8 ,  99.8431463168
0.9 ,  98.1785546564
1.0 ,  90.6745087253
1.1 ,  76.5766924464
1.2000000000000002 ,  63.687755611
1.3 ,  55.3325484113
1.4000000000000001 ,  49.5652016937
1.5 ,  45.0020708691
1.6 ,  41.313613962
1.7000000000000002 ,  38.3048655867
1.8 ,  35.7142405921
1.9000000000000001 ,  33.3945033979
2.0 ,  31.3242487487
2.1 ,  29.4922087397
2.2 ,  27.8832001893
2.3000000000000003 ,  26.4206342163
2.4000000000000004 ,  25.1024148122
2.5 ,  23.9808410196
2.6 ,  22.9772932027
2.7 ,  22.0000674314
2.8000000000000003 ,  21.0250674284
2.9000000000000004 ,  20.052292472
3.0 ,  19.1057743189
3.1 ,  18.2751216125
3.2 ,  17.6147931968
3.3000000000000003 ,  16.9807853771
3.4000000000000004 ,  16.2965745204
3.5 ,  15.6910478258
3.6 ,  15.1772272238
3.7 ,  14.6876312152
3.8000000000000003 ,  14.2021619816
3.9000000000000004 ,  13.738886569
4.0 ,  13.3451872266
4.1000000000000005 ,  12.9605321805
4.2 ,  12.5145345172
4.3 ,  12.1320392754
4.4 ,  11.7646612568
4.5 ,  11.4194132636
4.6000000000000005 ,  11.1307194012
4.7 ,  10.7897257743
4.800000000000001 ,  10.4728291405
4.9 ,  10.300000003
5.0 ,  10.1271715843
5.1000000000000005 ,  9.81033947392
5.2 ,  9.4714425804
5.300000000000001 ,  9.20703927243
5.4 ,  8.95775246587
5.5 ,  8.7195399972
5.6000000000000005 ,  8.49650782264
5.7 ,  8.35000000297
5.800000000000001 ,  8.20349290807
5.9 ,  7.98052669755
6.0 ,  7.74453927243
6.1000000000000005 ,  7.52366834576
6.2 ,  7.40138583827
6.300000000000001 ,  7.34861416173
6.4 ,  7.2263316572
6.5 ,  7.00546145235
6.6000000000000005 ,  6.76953854765
6.7 ,  6.54866834576
6.800000000000001 ,  6.42638656304
6.9 ,  6.37367940397
7.0 ,  6.25349218329
7.1000000000000005 ,  6.05678205135
7.2 ,  5.91250000296
7.300000000000001 ,  5.76821867343
7.4 ,  5.57157306191
7.5 ,  5.45348184987
7.6000000000000005 ,  5.42500000296
7.7 ,  5.39651887491
7.800000000000001 ,  5.27849218033
7.9 ,  5.08394185266
8.0 ,  4.96382059604
8.1 ,  4.91117940397
8.200000000000001 ,  4.7910581503
8.3 ,  4.59650854741
8.4 ,  4.4785470921
8.5 ,  4.45222576833
8.6 ,  4.45
8.700000000000001 ,  4.44777423167
8.8 ,  4.4214529079
8.9 ,  4.30349145259
9.0 ,  4.1089418497
9.1 ,  3.98882059603
9.200000000000001 ,  3.93617940397
9.3 ,  3.8160581503
9.4 ,  3.62150854741
9.5 ,  3.50354709507
9.600000000000001 ,  3.47722649607
9.700000000000001 ,  3.47506596701
9.8 ,  3.475
9.9 ,  3.47493403299
10.0 ,  3.47277350394
10.100000000000001 ,  3.4464529079
10.200000000000001 ,  3.32849218032
10.3 ,  3.13400781671
10.4 ,  3.01604636436
10.5 ,  2.98966052609
10.600000000000001 ,  2.98533947391
10.700000000000001 ,  2.95895363564
10.8 ,  2.84099218329
10.9 ,  2.64650781968
11.0 ,  2.5285470921
11.100000000000001 ,  2.50222649607
11.200000000000001 ,  2.50006596998
11.3 ,  2.50000072774
11.4 ,  2.50000000297
11.5 ,  2.5
11.600000000000001 ,  2.5
11.700000000000001 ,  2.5
11.8 ,  2.5
11.9 ,  2.5
12.0 ,  2.5
12.100000000000001 ,  2.5
12.200000000000001 ,  2.5
12.3 ,  2.5
12.4 ,  2.5
12.5 ,  2.5
12.600000000000001 ,  2.5
12.700000000000001 ,  2.5
12.8 ,  2.5
12.9 ,  2.5
13.0 ,  2.5
13.100000000000001 ,  2.5
13.200000000000001 ,  2.5
13.3 ,  2.5
13.4 ,  2.5
13.5 ,  2.5
13.600000000000001 ,  2.5
13.700000000000001 ,  2.5
13.8 ,  2.5
13.9 ,  2.5
14.0 ,  2.5
14.100000000000001 ,  2.5
14.200000000000001 ,  2.5
14.3 ,  2.5
14.4 ,  2.49999999998
14.5 ,  2.49999998479
14.600000000000001 ,  2.49999626799
14.700000000000001 ,  2.49966169243
14.8 ,  2.48858207146
14.9 ,  2.35360465589
15.0 ,  1.74867784783
